Dataset;syncInterval;repetition;original file size(bytes);compressed file size(bytes);original file size;compressed file size;read time(ms);write time(ms);codec;number of occurrence
  50K;131072;3;49126662;1.5921151E7;46.85MB;15.18MB;959.0;2183.6666666666665;deflate-1;50316
  50K;262144;3;49126662;1.540356E7;46.85MB;14.69MB;866.0;1848.3333333333333;deflate-1;50316
  50K;524288;3;49126662;1.5148756E7;46.85MB;14.45MB;912.0;1923.3333333333333;deflate-1;50316
  50K;1048576;3;49126662;1.5023984E7;46.85MB;14.33MB;894.3333333333334;1920.0;deflate-1;50316
  50K;2097152;3;49126662;1.4961794E7;46.85MB;14.27MB;891.6666666666666;1944.0;deflate-1;50316
  50K;131072;3;49126662;1.4876E7;46.85MB;14.19MB;940.3333333333334;2041.6666666666667;deflate-2;50316
  50K;262144;3;49126662;1.4364295E7;46.85MB;13.70MB;908.6666666666666;1966.3333333333333;deflate-2;50316
  50K;524288;3;49126662;1.412987E7;46.85MB;13.48MB;871.6666666666666;1914.6666666666667;deflate-2;50316
  50K;1048576;3;49126662;1.4009689E7;46.85MB;13.36MB;866.0;1931.3333333333333;deflate-2;50316
  50K;2097152;3;49126662;1.394951E7;46.85MB;13.30MB;872.6666666666666;1919.0;deflate-2;50316
  50K;131072;3;49126662;1.3653961E7;46.85MB;13.02MB;890.3333333333334;2015.6666666666667;deflate-3;50316
  50K;262144;3;49126662;1.3153449E7;46.85MB;12.54MB;872.3333333333334;1963.3333333333333;deflate-3;50316
  50K;524288;3;49126662;1.2924838E7;46.85MB;12.33MB;874.3333333333334;1922.6666666666667;deflate-3;50316
  50K;1048576;3;49126662;1.2802365E7;46.85MB;12.21MB;861.6666666666666;1923.0;deflate-3;50316
  50K;2097152;3;49126662;1.2740667E7;46.85MB;12.15MB;858.3333333333334;1888.6666666666667;deflate-3;50316
  50K;131072;3;49126662;1.3583556E7;46.85MB;12.95MB;897.6666666666666;2465.6666666666665;deflate-4;50316
  50K;262144;3;49126662;1.2951015E7;46.85MB;12.35MB;912.6666666666666;2496.6666666666665;deflate-4;50316
  50K;524288;3;49126662;1.2647659E7;46.85MB;12.06MB;889.6666666666666;2518.0;deflate-4;50316
  50K;1048576;3;49126662;1.2489648E7;46.85MB;11.91MB;879.3333333333334;2453.3333333333335;deflate-4;50316
  50K;2097152;3;49126662;1.2409995E7;46.85MB;11.84MB;870.0;2381.3333333333335;deflate-4;50316
  50K;131072;3;49126662;1.2036862E7;46.85MB;11.48MB;873.6666666666666;2516.0;deflate-5;50316
  50K;262144;3;49126662;1.1405495E7;46.85MB;10.88MB;856.6666666666666;2462.0;deflate-5;50316
  50K;524288;3;49126662;1.1103438E7;46.85MB;10.59MB;834.3333333333334;2459.6666666666665;deflate-5;50316
  50K;1048576;3;49126662;1.0941319E7;46.85MB;10.43MB;842.0;2436.0;deflate-5;50316
  50K;2097152;3;49126662;1.0863192E7;46.85MB;10.36MB;855.6666666666666;2479.3333333333335;deflate-5;50316
  50K;131072;3;49126662;1.1204652E7;46.85MB;10.69MB;864.0;2689.3333333333335;deflate-6;50316
  50K;262144;3;49126662;1.0542193E7;46.85MB;10.05MB;849.3333333333334;2625.6666666666665;deflate-6;50316
  50K;524288;3;49126662;1.0222816E7;46.85MB;9.75MB;822.3333333333334;2616.6666666666665;deflate-6;50316
  50K;1048576;3;49126662;1.0048394E7;46.85MB;9.58MB;809.6666666666666;2598.0;deflate-6;50316
  50K;2097152;3;49126662;9967781.0;46.85MB;9.51MB;818.0;2607.6666666666665;deflate-6;50316
  50K;131072;3;49126662;1.1104175E7;46.85MB;10.59MB;857.6666666666666;2730.0;deflate-7;50316
  50K;262144;3;49126662;1.0446803E7;46.85MB;9.96MB;834.6666666666666;2679.0;deflate-7;50316
  50K;524288;3;49126662;1.0129518E7;46.85MB;9.66MB;820.3333333333334;2649.6666666666665;deflate-7;50316
  50K;1048576;3;49126662;9956291.0;46.85MB;9.50MB;823.0;2668.3333333333335;deflate-7;50316
  50K;2097152;3;49126662;9876204.0;46.85MB;9.42MB;821.0;2644.3333333333335;deflate-7;50316
  50K;131072;3;49126662;1.0872328E7;46.85MB;10.37MB;856.3333333333334;3502.0;deflate-8;50316
  50K;262144;3;49126662;1.0200011E7;46.85MB;9.73MB;847.3333333333334;3534.0;deflate-8;50316
  50K;524288;3;49126662;9876048.0;46.85MB;9.42MB;851.3333333333334;3677.3333333333335;deflate-8;50316
  50K;1048576;3;49126662;9699187.0;46.85MB;9.25MB;845.0;3569.6666666666665;deflate-8;50316
  50K;2097152;3;49126662;9617622.0;46.85MB;9.17MB;776.0;3387.3333333333335;deflate-8;50316
  50K;131072;3;49126662;1.0866984E7;46.85MB;10.36MB;783.6666666666666;4487.666666666667;deflate-9;50316
  50K;262144;3;49126662;1.0194258E7;46.85MB;9.72MB;768.0;4569.0;deflate-9;50316
  50K;524288;3;49126662;9870131.0;46.85MB;9.41MB;769.3333333333334;4626.333333333333;deflate-9;50316
  50K;1048576;3;49126662;9693185.0;46.85MB;9.24MB;784.3333333333334;4742.333333333333;deflate-9;50316
  50K;2097152;3;49126662;9611563.0;46.85MB;9.17MB;900.0;4735.6666666666;deflate-9;50316
  50K;131072;3;49126662;2.5466615E7;46.85MB;24.29MB;646.0;1743.0;snappy;50316
  50K;262144;3;49126662;2.517728E7;46.85MB;24.01MB;635.0;1651.3333333333333;snappy;50316
  50K;524288;3;49126662;2.5032924E7;46.85MB;23.87MB;622.6666666666666;1605.0;snappy;50316
  50K;1048576;3;49126662;2.4960021E7;46.85MB;23.80MB;574.0;1498.3333333333333;snappy;50316
  50K;2097152;3;49126662;2.493291E7;46.85MB;23.78MB;571.6666666666666;1482.3333333333333;snappy;50316
  50K;131072;3;49126662;1.44224788E8;46.85MB;137.54MB;567.3333333333334;1080640.6666666667;null;50316
  50K;262144;3;49126662;1.44214506E8;46.85MB;137.53MB;573.6666666666666;1468.3333333333333;null;50316
  50K;524288;3;49126662;1.44208773E8;46.85MB;137.53MB;2632.0;3822.6666666666665;null;50316
  50K;1048576;3;49126662;1.44206034E8;46.85MB;137.53MB;2209.0;5810.0;null;50316
  50K;2097152;3;49126662;1.44204517E8;46.85MB;137.52MB;1127.0;1284497.0;null;50316
  100K;131072;3;41093805;9318765.0;39.19MB;8.89MB;2535.0;3249.0;deflate-1;100746
  100K;262144;3;41093805;8954798.0;39.19MB;8.54MB;4207.333333333333;6976.666666666667;deflate-1;100746
  100K;524288;3;41093805;8781533.0;39.19MB;8.37MB;1201674.0;3592.3333333333335;deflate-1;100746
  100K;1048576;3;41093805;8693606.0;39.19MB;8.29MB;3220.6666666666665;6674.666666666667;deflate-1;100746
  100K;2097152;3;41093805;8650494.0;39.19MB;8.25MB;3144.6666666666665;1096729.3333333333;deflate-1;100746
  100K;131072;3;41093805;9249825.0;39.19MB;8.82MB;2629.0;1763.3333333333333;deflate-2;100746
  100K;262144;3;41093805;8887705.0;39.19MB;8.48MB;4431.0;8049.666666666667;deflate-2;100746
  100K;524288;3;41093805;8715298.0;39.19MB;8.31MB;1232216.3333333333;3583.0;deflate-2;100746
  100K;1048576;3;41093805;8628601.0;39.19MB;8.23MB;3348.0;5816.666666666667;deflate-2;100746
  100K;2097152;3;41093805;8587353.0;39.19MB;8.19MB;3114.3333333333335;1074148.3333333333;deflate-2;100746
  100K;131072;3;41093805;8916851.0;39.19MB;8.50MB;1716.3333333333333;1833.3333333333333;deflate-3;100746
  100K;262144;3;41093805;8566580.0;39.19MB;8.17MB;4179.333333333333;7829.0;deflate-3;100746
  100K;524288;3;41093805;8396441.0;39.19MB;8.01MB;2058.0;1285893.3333333333;deflate-3;100746
  100K;1048576;3;41093805;8312738.0;39.19MB;7.93MB;3320.6666666666665;3475.6666666666665;deflate-3;100746
  100K;2097152;3;41093805;8269852.0;39.19MB;7.89MB;4196.666666666667;6965.0;deflate-3;100746
  100K;131072;3;41093805;8152560.0;39.19MB;7.77MB;1029.3333333333333;1219059.3333333333;deflate-4;100746
  100K;262144;3;41093805;7647461.0;39.19MB;7.29MB;4037.3333333333335;10082.333333333334;deflate-4;100746
  100K;524288;3;41093805;7395824.0;39.19MB;7.05MB;1099169.3333333333;4420.333333333333;deflate-4;100746
  100K;1048576;3;41093805;7269731.0;39.19MB;6.93MB;4946.666666666667;7089.666666666667;deflate-4;100746
  100K;2097152;3;41093805;7206509.0;39.19MB;6.87MB;2017.3333333333333;1323416.0;deflate-4;100746
  100K;131072;3;41093805;7414450.0;39.19MB;7.07MB;3094.6666666666665;6451.333333333333;deflate-5;100746
  100K;262144;3;41093805;6920315.0;39.19MB;6.60MB;3062.3333333333335;1027080.0;deflate-5;100746
  100K;524288;3;41093805;6671502.0;39.19MB;6.36MB;2134.3333333333335;5486.333333333333;deflate-5;100746
  100K;1048576;3;41093805;6547922.0;39.19MB;6.24MB;2999.0;1210048.3333333333;deflate-5;100746
  100K;2097152;3;41093805;6485779.0;39.19MB;6.19MB;2804.6666666666665;2802.0;deflate-5;100746
  100K;131072;3;41093805;7082331.0;39.19MB;6.75MB;4047.0;9691.666666666666;deflate-6;100746
  100K;262144;3;41093805;6578598.0;39.19MB;6.27MB;1008.3333333333334;1160459.3333333333;deflate-6;100746
  100K;524288;3;41093805;6323283.0;39.19MB;6.03MB;3949.3333333333335;10682.333333333334;deflate-6;100746
  100K;1048576;3;41093805;6196327.0;39.19MB;5.91MB;986.6666666666666;1176902.3333333333;deflate-6;100746
  100K;2097152;3;41093805;6132659.0;39.19MB;5.85MB;4001.6666666666665;8255.666666666666;deflate-6;100746
  100K;131072;3;41093805;7043531.0;39.19MB;6.72MB;2020.0;1281424.3333333333;deflate-7;100746
  100K;262144;3;41093805;6541059.0;39.19MB;6.24MB;3154.6666666666665;8565.333333333334;deflate-7;100746
  100K;524288;3;41093805;6286552.0;39.19MB;6.00MB;2008.3333333333333;216477.33333333334;deflate-7;100746
  100K;1048576;3;41093805;6159885.0;39.19MB;5.87MB;1123.3333333333333;2585.6666666666665;deflate-7;100746
  100K;2097152;3;41093805;6096420.0;39.19MB;5.81MB;1021.3333333333334;2324.6666666666665;deflate-7;100746
  100K;131072;3;41093805;6817583.0;39.19MB;6.50MB;992.3333333333334;2801.0;deflate-8;100746
  100K;262144;3;41093805;6301020.0;39.19MB;6.01MB;987.3333333333334;2820.0;deflate-8;100746
  100K;524288;3;41093805;6040315.0;39.19MB;5.76MB;989.0;2862.3333333333335;deflate-8;100746
  100K;1048576;3;41093805;5910628.0;39.19MB;5.64MB;978.6666666666666;2786.0;deflate-8;100746
  100K;2097152;3;41093805;5845283.0;39.19MB;5.57MB;959.6666666666666;2815.6666666666665;deflate-8;100746
  100K;131072;3;41093805;6796235.0;39.19MB;6.48MB;1004.3333333333334;3498.0;deflate-9;100746
  100K;262144;3;41093805;6277941.0;39.19MB;5.99MB;991.6666666666666;3632.3333333333335;deflate-9;100746
  100K;524288;3;41093805;6016461.0;39.19MB;5.74MB;1031.0;3804.6666666666665;deflate-9;100746
  100K;1048576;3;41093805;5886453.0;39.19MB;5.61MB;993.3333333333334;3572.6666666666665;deflate-9;100746
  100K;2097152;3;41093805;5820858.0;39.19MB;5.55MB;953.6666666666666;3559.0;deflate-9;100746
  100K;131072;3;41093805;1.9656461E7;39.19MB;18.75MB;756.3333333333334;1384.3333333333333;snappy;100746
  100K;262144;3;41093805;1.9383112E7;39.19MB;18.49MB;744.3333333333334;1356.0;snappy;100746
  100K;524288;3;41093805;1.9224456E7;39.19MB;18.33MB;738.6666666666666;1325.0;snappy;100746
  100K;1048576;3;41093805;1.9164784E7;39.19MB;18.28MB;736.6666666666666;1359.3333333333333;snappy;100746
  100K;2097152;3;41093805;1.9132731E7;39.19MB;18.25MB;740.3333333333334;1338.3333333333333;snappy;100746
  100K;131072;3;41093805;1.78997978E8;39.19MB;170.71MB;721.6666666666666;1313.3333333333333;null;100746
  100K;262144;3;41093805;1.78983782E8;39.19MB;170.69MB;712.3333333333334;1313.0;null;100746
  100K;524288;3;41093805;1.78976643E8;39.19MB;170.69MB;724.6666666666666;1349.0;null;100746
  100K;1048576;3;41093805;1.78973243E8;39.19MB;170.68MB;710.0;1294.6666666666667;null;100746
  100K;2097152;3;41093805;1.78971373E8;39.19MB;170.68MB;707.3333333333334;1290.6666666666667;null;100746
  300K;131072;3;245875719;3.4982278E7;234.49MB;33.36MB;4622.333333333333;7674.333333333333;deflate-1;330045
  300K;262144;3;245875719;3.2519253E7;234.49MB;31.01MB;4561.333333333333;7704.666666666667;deflate-1;330045
  300K;524288;3;245875719;3.1225993E7;234.49MB;29.78MB;4435.666666666667;7597.333333333333;deflate-1;330045
  300K;1048576;3;245875719;3.0645355E7;234.49MB;29.23MB;4474.666666666667;7397.0;deflate-1;330045
  300K;2097152;3;245875719;3.0327348E7;234.49MB;28.92MB;4547.666666666667;7687.666666666667;deflate-1;330045
  300K;131072;3;245875719;3.4290011E7;234.49MB;32.70MB;4437.0;7618.333333333333;deflate-2;330045
  300K;262144;3;245875719;3.1828672E7;234.49MB;30.35MB;4407.0;7480.666666666667;deflate-2;330045
  300K;524288;3;245875719;3.0548864E7;234.49MB;29.13MB;4349.666666666667;7361.0;deflate-2;330045
  300K;1048576;3;245875719;2.996738E7;234.49MB;28.58MB;4340.0;7276.666666666667;deflate-2;330045
  300K;2097152;3;245875719;2.9623418E7;234.49MB;28.25MB;4301.0;7288.333333333333;deflate-2;330045
  300K;131072;3;245875719;3.2285726E7;234.49MB;30.79MB;4364.333333333333;7433.333333333333;deflate-3;330045
  300K;262144;3;245875719;2.9697479E7;234.49MB;28.32MB;4287.0;7268.0;deflate-3;330045
  300K;524288;3;245875719;2.8356617E7;234.49MB;27.04MB;4269.0;7221.333333333333;deflate-3;330045
  300K;1048576;3;245875719;2.7733722E7;234.49MB;26.45MB;4273.333333333333;7207.666666666667;deflate-3;330045
  300K;2097152;3;245875719;2.7393114E7;234.49MB;26.12MB;4235.0;7161.666666666667;deflate-3;330045
  300K;131072;3;245875719;2.5781651E7;234.49MB;24.59MB;4098.333333333333;9670.666666666666;deflate-4;330045
  300K;262144;3;245875719;2.2008631E7;234.49MB;20.99MB;4038.3333333333335;9307.333333333334;deflate-4;330045
  300K;524288;3;245875719;2.0046169E7;234.49MB;19.12MB;4001.3333333333335;9311.333333333334;deflate-4;330045
  300K;1048576;3;245875719;1.9038918E7;234.49MB;18.16MB;3979.0;9409.666666666666;deflate-4;330045
  300K;2097152;3;245875719;1.8542976E7;234.49MB;17.68MB;4002.6666666666665;9468.666666666666;deflate-4;330045
  300K;131072;3;245875719;2.4232939E7;234.49MB;23.11MB;4219.333333333333;10004.666666666666;deflate-5;330045
  300K;262144;3;245875719;2.0567307E7;234.49MB;19.61MB;4198.666666666667;10365.0;deflate-5;330045
  300K;524288;3;245875719;1.8646045E7;234.49MB;17.78MB;4149.0;9767.0;deflate-5;330045
  300K;1048576;3;245875719;1.7656861E7;234.49MB;16.84MB;4162.666666666667;9595.666666666666;deflate-5;330045
  300K;2097152;3;245875719;1.7179364E7;234.49MB;16.38MB;4170.0;9759.333333333334;deflate-5;330045
  300K;131072;3;245875719;2.2186677E7;234.49MB;21.16MB;4208.666666666667;10452.0;deflate-6;330045
  300K;262144;3;245875719;1.8464679E7;234.49MB;17.61MB;4232.0;10233.333333333334;deflate-6;330045
  300K;524288;3;245875719;1.6519431E7;234.49MB;15.75MB;4239.333333333333;10237.333333333334;deflate-6;330045
