Dataset;syncInterval;repetition;original file size(bytes);compressed file size(bytes);original file size;compressed file size;read time(ms);write time(ms);codec;number of occurrence
  300K;1048576;3;245875719;1.5517856E7;234.49MB;14.80MB;4274.0;10217.0;deflate-6;330045
  300K;2097152;3;245875719;1.5030833E7;234.49MB;14.33MB;4292.333333333333;10271.333333333334;deflate-6;330045
  300K;131072;3;245875719;2.1840548E7;234.49MB;20.83MB;4338.333333333333;10656.666666666666;deflate-7;330045
  300K;262144;3;245875719;1.8154596E7;234.49MB;17.31MB;4156.666666666667;10599.666666666666;deflate-7;330045
  300K;524288;3;245875719;1.6233471E7;234.49MB;15.48MB;3950.6666666666665;10261.0;deflate-7;330045
  300K;1048576;3;245875719;1.5245828E7;234.49MB;14.54MB;3957.0;10174.0;deflate-7;330045
  300K;2097152;3;245875719;1.4766133E7;234.49MB;14.08MB;4296.0;10472.0;deflate-7;330045
  300K;131072;3;245875719;2.1199323E7;234.49MB;20.22MB;4186.0;11666.333333333334;deflate-8;330045
  300K;262144;3;245875719;1.7466364E7;234.49MB;16.66MB;4271.0;11535.333333333334;deflate-8;330045
  300K;524288;3;245875719;1.5531161E7;234.49MB;14.81MB;4237.666666666667;11703.0;deflate-8;330045
  300K;1048576;3;245875719;1.4537289E7;234.49MB;13.86MB;4157.0;11737.666666666666;deflate-8;330045
  300K;2097152;3;245875719;1.4050153E7;234.49MB;13.40MB;4205.333333333333;11775.0;deflate-8;330045
  300K;131072;3;245875719;2.1096479E7;234.49MB;20.12MB;4291.666666666667;12385.333333333334;deflate-9;330045
  300K;262144;3;245875719;1.7362121E7;234.49MB;16.56MB;4202.666666666667;12488.666666666666;deflate-9;330045
  300K;524288;3;245875719;1.5425852E7;234.49MB;14.71MB;4139.666666666667;12485.0;deflate-9;330045
  300K;1048576;3;245875719;1.4432937E7;234.49MB;13.76MB;4160.333333333333;12307.0;deflate-9;330045
  300K;2097152;3;245875719;1.3946789E7;234.49MB;13.30MB;4149.0;12412.0;deflate-9;330045
  300K;131072;3;245875719;8.9021847E7;234.49MB;84.90MB;3454.0;6433.333333333333;snappy;330045
  300K;262144;3;245875719;8.6968691E7;234.49MB;82.94MB;3433.3333333333335;6259.666666666667;snappy;330045
  300K;524288;3;245875719;8.5906308E7;234.49MB;81.93MB;3380.6666666666665;6302.666666666667;snappy;330045
  300K;1048576;3;245875719;8.5399869E7;234.49MB;81.44MB;3457.0;6264.666666666667;snappy;330045
  300K;2097152;3;245875719;8.5123818E7;234.49MB;81.18MB;3449.0;6104.0;snappy;330045
  300K;131072;3;245875719;8.78697332E8;234.49MB;837.99MB;3252.6666666666665;6026.333333333333;null;330045
  300K;262144;3;245875719;8.78634646E8;234.49MB;837.93MB;3216.3333333333335;5840.333333333333;null;330045
  300K;524288;3;245875719;8.78599724E8;234.49MB;837.90MB;3210.0;5893.666666666667;null;330045
  300K;1048576;3;245875719;8.78583025E8;234.49MB;837.88MB;3225.6666666666665;5830.333333333333;null;330045
  300K;2097152;3;245875719;8.7857383E8;234.49MB;837.87MB;3249.0;5747.333333333333;null;330045
  5.5M;131072;3;2648693112;6.4318865E8;2.47GB;613.39MB;49379.666666666664;86941.0;deflate-1;5638975
  5.5M;262144;3;2648693112;6.23601927E8;2.47GB;594.71MB;50280.0;84944.66666666667;deflate-1;5638975
  5.5M;524288;3;2648693112;6.14611556E8;2.47GB;586.14MB;50349.666666666664;86839.66666666667;deflate-1;5638975
  5.5M;1048576;3;2648693112;6.09976979E8;2.47GB;581.72MB;50949.333333333336;88026.66666666667;deflate-1;5638975
  5.5M;2097152;3;2648693112;6.07543957E8;2.47GB;579.40MB;50890.0;88567.0;deflate-1;5638975
  5.5M;131072;3;2648693112;6.38858972E8;2.47GB;609.26MB;50456.0;90428.66666666667;deflate-2;5638975
  5.5M;262144;3;2648693112;6.19362151E8;2.47GB;590.67MB;49967.666666666664;86595.0;deflate-2;5638975
  5.5M;524288;3;2648693112;6.10405584E8;2.47GB;582.13MB;47315.666666666664;82344.0;deflate-2;5638975
  5.5M;1048576;3;2648693112;6.05733629E8;2.47GB;577.67MB;47385.0;529984.6666666666;deflate-2;5638975
  5.5M;2097152;3;2648693112;6.03295758E8;2.47GB;575.35MB;46883.333333333336;82115.33333333333;deflate-2;5638975
  5.5M;131072;3;2648693112;6.14699536E8;2.47GB;586.22MB;50395.333333333336;87104.33333333333;deflate-3;5638975
  5.5M;262144;3;2648693112;5.94618618E8;2.47GB;567.07MB;50933.333333333336;89266.66666666667;deflate-3;5638975
  5.5M;524288;3;2648693112;5.85423949E8;2.47GB;558.30MB;49327.0;84206.66666666667;deflate-3;5638975
  5.5M;1048576;3;2648693112;5.80220162E8;2.47GB;553.34MB;49221.333333333336;86367.0;deflate-3;5638975
  5.5M;2097152;3;2065155504;5.77917675E8;1.92GB;551.15MB;48564.0;87579.33333333333;deflate-3;5638975
  5.5M;131072;3;2065155504;5.97702903E8;1.92GB;570.01MB;49016.0;111359.33333333333;deflate-4;5638975
  5.5M;262144;3;2065155504;5.70666008E8;1.92GB;544.23MB;48780.333333333336;110749.0;deflate-4;5638975
  5.5M;524288;3;2065155504;5.57670348E8;1.92GB;531.84MB;49119.333333333336;112532.66666666667;deflate-4;5638975
  5.5M;1048576;3;2065155504;5.51075152E8;1.92GB;525.55MB;48547.333333333336;112708.33333333333;deflate-4;5638975
  5.5M;2097152;3;2065155504;5.47540171E8;1.92GB;522.17MB;48781.333333333336;110964.33333333333;deflate-4;5638975
  5.5M;131072;3;2065155504;5.55716792E8;1.92GB;529.97MB;48027.0;110253.66666666667;deflate-5;5638975
  5.5M;262144;3;2065155504;5.30723866E8;1.92GB;506.14MB;49078.333333333336;578729.3333333334;deflate-5;5638975
  5.5M;524288;3;2065155504;5.1869698E8;1.92GB;494.67MB;47680.666666666664;111231.33333333333;deflate-5;5638975
  5.5M;1048576;3;2065155504;5.12524332E8;1.92GB;488.78MB;47854.0;113165.0;deflate-5;5638975
  5.5M;2097152;3;2065155504;5.09247629E8;1.92GB;485.66MB;48531.666666666664;112158.33333333333;deflate-5;5638975
  5.5M;131072;3;2065155504;5.2832316E8;1.92GB;503.85MB;48569.666666666664;117890.0;deflate-6;5638975
  5.5M;262144;3;2065155504;5.02285911E8;1.92GB;479.02MB;48018.666666666664;117347.66666666667;deflate-6;5638975
  5.5M;524288;3;2065155504;4.89722939E8;1.92GB;467.04MB;47067.333333333336;116014.33333333333;deflate-6;5638975
  5.5M;1048576;3;2065155504;4.82789395E8;1.92GB;460.42MB;46190.0;113630.66666666667;deflate-6;5638975
  5.5M;2097152;3;2065155504;4.79582951E8;1.92GB;457.37MB;46553.666666666664;114014.0;deflate-6;5638975
  5.5M;131072;3;2065155504;5.21544696E8;1.92GB;497.38MB;48095.0;116997.0;deflate-7;5638975
  5.5M;262144;3;2065155504;4.96524965E8;1.92GB;473.52MB;47199.333333333336;119699.0;deflate-7;5638975
  5.5M;524288;3;2065155504;4.84496186E8;1.92GB;462.05MB;46991.666666666664;117186.66666666667;deflate-7;5638975
  5.5M;1048576;3;2065155504;4.77832571E8;1.92GB;455.70MB;47172.0;118074.33333333333;deflate-7;5638975
  5.5M;2097152;3;2065155504;4.74756397E8;1.92GB;452.76MB;47152.0;122058.0;deflate-7;5638975
  5.5M;131072;3;2065155504;5.0253074E8;1.92GB;479.25MB;47386.0;142534.33333333334;deflate-8;5638975
  5.5M;262144;3;2065155504;4.76542128E8;1.92GB;454.47MB;47487.0;144609.66666666666;deflate-8;5638975
  5.5M;524288;3;2065155504;4.63979767E8;1.92GB;442.49MB;47116.333333333336;145780.0;deflate-8;5638975
  5.5M;1048576;3;2065155504;4.57049846E8;1.92GB;435.88MB;46776.0;146820.0;deflate-8;5638975
  5.5M;2097152;3;2065155504;4.53856551E8;1.92GB;432.83MB;46473.0;145679.33333333334;deflate-8;5638975
  5.5M;131072;3;2065155504;5.00494003E8;1.92GB;477.31MB;47366.333333333336;188987.0;deflate-9;5638975
  5.5M;262144;3;2065155504;4.74383947E8;1.92GB;452.41MB;47176.333333333336;197920.33333333334;deflate-9;5638975
  5.5M;524288;3;2065155504;4.61752677E8;1.92GB;440.36MB;45898.0;196206.33333333334;deflate-9;5638975
  5.5M;1048576;3;2065155504;4.54794754E8;1.92GB;433.73MB;45682.0;195783.0;deflate-9;5638975
  5.5M;2097152;3;2065155504;4.5158546E8;1.92GB;430.67MB;46757.666666666664;198319.33333333334;deflate-9;5638975
  5.5M;131072;3;2065155504;1.180614561E9;1.92GB;1.10GB;35112.0;70019.66666666667;snappy;5638975
  5.5M;262144;3;2065155504;1.163741493E9;1.92GB;1.08GB;34785.666666666664;67757.33333333333;snappy;5638975
  5.5M;524288;3;2065155504;1.154850589E9;1.92GB;1.08GB;34779.666666666664;67548.0;snappy;5638975
  5.5M;1048576;3;2065155504;1.153840435E9;1.92GB;1.07GB;34497.0;65763.66666666667;snappy;5638975
  5.5M;2097152;3;2065155504;1.151706551E9;1.92GB;1.07GB;473976.0;96672.66666666667;snappy;5638975
  5.5M;131072;3;2065155504;8.291890224E9;1.92GB;7.72GB;34565.333333333336;60644.333333333336;null;5638975
  5.5M;262144;3;2065155504;8.291236012E9;1.92GB;7.72GB;42497.666666666664;59586.0;null;5638975
  5.5M;524288;3;2065155504;8.290906165E9;1.92GB;7.72GB;33971.0;59122.0;null;5638975
  5.5M;1048576;3;2065155504;8.290748204E9;1.92GB;7.72GB;33707.0;59379.666666666664;null;5638975
  5.5M;2097152;3;2065155504;8.290661393E9;1.92GB;7.72GB;34266.666666666664;59720.333333333336;null;5638975
1M;131072;3;801420044;2.23709803E8;764.29MB;213.35MB;16415.333333333332;29846.333333333332;deflate-1;1092799
1M;262144;3;1602830657;2.15041159E8;1.49GB;205.08MB;16259.666666666666;27989.333333333332;deflate-1;1092799
1M;524288;3;1602830657;2.11100576E8;1.49GB;201.32MB;15475.0;27147.666666666668;deflate-1;1092799
1M;1048576;3;1602830657;2.09018241E8;1.49GB;199.34MB;14438.333333333334;25691.333333333332;deflate-1;1092799
1M;2097152;3;1602830657;2.079476E8;1.49GB;198.31MB;14499.666666666666;26261.666666666668;deflate-1;1092799
1M;131072;3;1602830657;2.18437636E8;1.49GB;208.32MB;17271.333333333332;29464.333333333332;deflate-2;1092799
1M;262144;3;1602830657;2.09795752E8;1.49GB;200.08MB;15611.0;27287.666666666668;deflate-2;1092799
1M;524288;3;1602830657;2.05874888E8;1.49GB;196.34MB;14574.333333333334;26779.0;deflate-2;1092799
1M;1048576;3;1602830657;2.03762608E8;1.49GB;194.32MB;14459.333333333334;26423.0;deflate-2;1092799
1M;2097152;3;1602830657;2.02700271E8;1.49GB;193.31MB;14932.0;26339.0;deflate-2;1092799
1M;131072;3;1602830657;2.12517079E8;1.49GB;202.67MB;14933.333333333334;27609.333333333332;deflate-3;1092799
1M;262144;3;1602830657;2.03890072E8;1.49GB;194.44MB;14641.666666666666;26707.333333333332;deflate-3;1092799
1M;524288;3;1602830657;1.99949703E8;1.49GB;190.69MB;14511.666666666666;26557.666666666668;deflate-3;1092799
1M;1048576;3;1602830657;1.97805832E8;1.49GB;188.64MB;14573.333333333334;26952.666666666668;deflate-3;1092799
1M;2097152;3;1602830657;1.96756655E8;1.49GB;187.64MB;14549.666666666666;26504.0;deflate-3;1092799
1M;131072;3;1602830657;1.96300363E8;1.49GB;187.21MB;15273.333333333334;34873.0;deflate-4;1092799
1M;262144;3;1602830657;1.84142374E8;1.49GB;175.61MB;14471.333333333334;34004.666666666664;deflate-4;1092799
1M;524288;3;1602830657;1.78346326E8;1.49GB;170.08MB;14792.0;33890.333333333336;deflate-4;1092799
1M;1048576;3;1602830657;1.75275658E8;1.49GB;167.16MB;14687.333333333334;33846.333333333336;deflate-4;1092799
1M;2097152;3;1602830657;1.73762391E8;1.49GB;165.71MB;14279.0;33712.333333333336;deflate-4;1092799
1M;131072;3;1602830657;1.8410274E8;1.49GB;175.57MB;14621.0;40779.666666666664;deflate-5;1092799
1M;262144;3;1602830657;1.72746661E8;1.49GB;164.74MB;14805.0;35337.0;deflate-5;1092799
1M;524288;3;1602830657;1.67338156E8;1.49GB;159.59MB;14229.666666666666;34982.333333333336;deflate-5;1092799
1M;1048576;3;1602830657;1.64441444E8;1.49GB;156.82MB;14251.666666666666;38599.333333333336;deflate-5;1092799
1M;2097152;3;1602830657;1.63023688E8;1.49GB;155.47MB;15089.666666666666;35064.0;deflate-5;1092799
1M;131072;3;1602830657;1.75994463E8;1.49GB;167.84MB;14474.0;37133.333333333336;deflate-6;1092799
1M;262144;3;1602830657;1.64542458E8;1.49GB;156.92MB;14221.666666666666;36410.0;deflate-6;1092799
1M;524288;3;1602830657;1.59065979E8;1.49GB;151.70MB;14125.666666666666;36600.666666666664;deflate-6;1092799
1M;1048576;3;1602830657;1.56132947E8;1.49GB;148.90MB;14493.666666666666;36438.0;deflate-6;1092799
1M;2097152;3;1602830657;1.54694892E8;1.49GB;147.53MB;14098.0;36237.666666666664;deflate-6;1092799
1M;131072;3;1602830657;1.74980111E8;1.49GB;166.87MB;14652.666666666666;37812.333333333336;deflate-7;1092799
1M;262144;3;1602830657;1.63611572E8;1.49GB;156.03MB;14183.0;37512.666666666664;deflate-7;1092799
1M;524288;3;1602830657;1.58180792E8;1.49GB;150.85MB;14072.333333333334;37188.0;deflate-7;1092799
1M;1048576;3;1602830657;1.55269255E8;1.49GB;148.08MB;14191.333333333334;39243.333333333336;deflate-7;1092799
1M;2097152;3;1602830657;1.53842082E8;1.49GB;146.72MB;14227.0;39356.0;deflate-7;1092799
1M;131072;3;1602830657;1.69061439E8;1.49GB;161.23MB;14511.666666666666;73983.66666666667;deflate-8;1092799
1M;262144;3;1602830657;1.57263353E8;1.49GB;149.98MB;14064.333333333334;45905.333333333336;deflate-8;1092799
1M;524288;3;1602830657;1.5162365E8;1.49GB;144.60MB;13974.666666666666;45327.333333333336;deflate-8;1092799
1M;1048576;3;1602830657;1.48605913E8;1.49GB;141.72MB;13987.0;45893.333333333336;deflate-8;1092799
1M;2097152;3;1602830657;1.47124695E8;1.49GB;140.31MB;14471.666666666666;48881.666666666664;deflate-8;1092799
1M;131072;3;1602830657;1.6883992E8;1.49GB;161.02MB;14431.666666666666;58074.0;deflate-9;1092799
1M;262144;3;1602830657;1.57021584E8;1.49GB;149.75MB;14219.0;58426.333333333336;deflate-9;1092799
1M;524288;3;1602830657;1.51372681E8;1.49GB;144.36MB;13992.666666666666;58665.0;deflate-9;1092799
1M;1048576;3;1602830657;1.48350752E8;1.49GB;141.48MB;13855.333333333334;59905.333333333336;deflate-9;1092799
1M;2097152;3;1602830657;1.46867325E8;1.49GB;140.06MB;13969.333333333334;59590.0;deflate-9;1092799
1M;131072;3;1602830657;4.06490849E8;1.49GB;387.66MB;10841.0;22202.0;snappy;1092799
1M;262144;3;1602830657;4.01160114E8;1.49GB;382.58MB;10622.0;21736.666666666668;snappy;1092799
1M;524288;3;1602830657;3.98539808E8;1.49GB;380.08MB;10606.666666666666;21394.0;snappy;1092799
1M;1048576;3;1602830657;3.9726126E8;1.49GB;378.86MB;10575.666666666666;21384.333333333332;snappy;1092799
1M;2097152;3;1602830657;3.96601696E8;1.49GB;378.23MB;10621.0;21341.0;snappy;1092799
1M;131072;3;1602830657;2.621110625E9;1.49GB;2.44GB;10202.333333333334;19130.333333333332;null;1092799
1M;262144;3;1602830657;2.620923374E9;1.49GB;2.44GB;9635.666666666666;19034.333333333332;null;1092799
1M;524288;3;1602830657;2.62081913E9;1.49GB;2.44GB;9592.333333333334;18788.0;null;1092799
1M;1048576;3;1602830657;2.620769316E9;1.49GB;2.44GB;9559.666666666666;18747.333333333332;null;1092799
1M;2097152;3;1602830657;2.620741861E9;1.49GB;2.44GB;9615.0;18854.666666666668;null;1092799