EnvironmentalDNA	EnvironmentalDNA
GenomicDNA	GenomicDNA
eDNA	EnvironmentalDNA
1 ALIZARIN	Unknown
1 IN ALIZARIN	Unknown
1 caud vert	Unknown
1 microslide	Microslide
1 piece eggshell	Eggs
1 piece eggshell, phal small bird	Eggs
1 vert	Unknown
1 worn thoracic vert	Unknown
1 x SKULL & SPIRIT	Unknown
1% vol:vol	Unknown
10 phalanges	Unknown
10% For & SW	Unknown
10% Formalin	Unknown
10% Formalin?	Unknown
10% formalin	Unknown
100 Ethanol	Spirit
100% EOH	Spirit
100% ETHANOL	Spirit
100% ETOH	Spirit
100% EtOH	Spirit
100% Ethanol	Spirit
100% Ethanol ?	Spirit
100% Formalin	Spirit
100% ethanol	Spirit
100% ethanol ?	Spirit
100% etoh	Spirit
100%ETOH	Spirit
100%ETOH?	Spirit
100%Ethanol	Spirit
12 microslides	Microslide
12 pt ribs	Bone
1884),Zella beddomei (Petterd	Unknown
1pL1pR cor, 1pL tmt, 4pL2pR ulna, 1L scap, 1pR cmc, 1dL red, 1 ant stern, 1R ramus mand, 2 cerv vert	Unknown
1st vert synsacrum	Unknown
2 EGGS	Eggs
2 IN ALIZARIN	Unknown
2 IN ALIZARIN ID not known	Unknown
2 MII.1	Unknown
2 and a pt vert	Unknown
2 caudal vert	Unknown
2 fibula	Bone
2 frags skull	Skull
2 mand tips	Unknown
2 manus phal	Unknown
2 metatarsal	Unknown
2 microslides	Microslide
2 pt L cor	Unknown
2 pt fibulae	Unknown
2 pt thor vert	Unknown
2 pts cranium	Unknown
2 rib, 1 vert frag	Unknown
2 ungual phal	Unknown
2 unguals	Unknown
2% formalin, roots included	Unknown
21 microslides	Microslide
2L fused radius+ulna+carpometacarpus	Unknown
2XCLEARED/STAINED	Unknown
2d tmt	Unknown
2d tt	Unknown
3 EGGS	Eggs
3 frags pelvis	Unknown
3 frags vert	Unknown
3 microslides	Microslide
3 pedal phal, 1 metatarsal	Unknown
3 phalanges	Unknown
3 pt ribs	Unknown
3 unguals	Unknown
3 vertebrae	Unknown
33 microslides	Microslide
3R cmc, 2pL 1dL tmt, 1 dL tib	Unknown
3d cmc	Unknown
4 EGGS	Eggs
4 IN ALIZARIN	Unknown
4 X METAMORPHS	Unknown
4 caudal vert	Unknown
4 frags vert	Unknown
4 microslides	Microslide
4 phal (II.1, II or IV ungual, II.1, IV.2)	Unknown
4th cerv vert	Unknown
5 Embryo's	Unknown
5 IN ALIZARIN	Unknown
5 microslides	Microslide
5 phalanges, 2 frags d tmt	Unknown
5 unguals	Unknown
5% Formalin	Unknown
5% buffered formaldehyde	Unknown
50 % alcohol 10 % lactic acid	Unknown
6 IN ALIZARIN ID not known	Unknown
6 microslides	Microslide
6 phalanges	Unknown
6 rib frags	Unknown
60% alcohol	Spirit
7 microslides	Microslide
70% & 100% Ethanol	Spirit
70% ETHANOL	Spirit
70% Ethanol	Spirit
70% Ethanol&100% Ethanol	Spirit
70% Ethanol/100% Ethanol	Spirit
70% Ethanol?	Spirit
70% alcohol	Spirit
70% alcohol + 10% glycerol	Spirit
70% and 100% Ethanol	Spirit
70% ethanol	Spirit
70%/100% Ethanol	Spirit
70%/100% ethanol	Spirit
75 % Ethanol	Spirit
75% ETHANOL	Spirit
75% ETOH	Spirit
75% Ethanol	Spirit
75% Ethanol/ 100% Ethanol	Spirit
75% Special Alchol	Spirit
75% Special Alcohol	Spirit
75% Special Alcohol (Methanol/Ethanol)	Spirit
75% ethanol	Spirit
75% ethanol; 100% ethanol for DNA	Spirit
75% ethanol?	Spirit
75% special methanol	Spirit
75%Ethanol	Spirit
8 microslides	Microslide
8 unguals	Unknown
8 vert, 2 phal	Unknown
80% Ethanol	Spirit
80% alcohol	Spirit
80% alcohol & BAAE	Spirit
80% ethanol	Spirit
9 rib frags, 1 scapulocoracoid	Spirit
90% Ethanol	Spirit
90% alcohol	Spirit
95% EtOH	Spirit
95% Ethanol	Spirit
95% ethanol	Spirit
96% Ethanol/RNA Later	Spirit
96% ethanol	Spirit
?	Unknown
? HYBRID	Unknown
? Hum	Spirit
?100% Ethanol	Spirit
?70% Ethanol	Spirit
?75% Ethanol	Spirit
?HYBRID	Unknown
?pt ethmoid	Unknown
?pterygoid	Unknown
?radius	Unknown
A = ALIZARIN	Unknown
A/B buffer	Unknown
AGA	Unknown
ALIZ SKULL/SPIRIT	Unknown
ALIZARIN SKELETON	Skeleton
ALIZARINx2	Unknown
AT.41.3 1F	Unknown
AT.57.1 5F	Unknown
AUX/TYPE	Unknown
Aborted foetus	Foetus
Accession	Unknown
Accessory documentation - 1	Unknown
Accessory documentation - 1; Sheet - 1	Sheet
Accessory documentation - 2; Sheet - 1	Sheet
Acetate	Acetate
Adrenal, Heart, Kidney, Spleen	Tissue
Adrenal, Kidney, Pancreas, Spleen	Tissue
Adrenal, Kidney, Spleen	Tissue
Alcohol	Spirit
Alcohol Preserved Tissue	Spirit
Alcohol preserved tissue	Spirit
Alcohol, PCR suitable	Spirit
Alochol	Spirit
Ambergris	Unknown
Ammonia 5%	Unknown
Amniotic float	Unknown
Amniotic fluid	Unknown
Antler, horn	Unknown
Antler, horn, skull	Unknown
Artwork	Unknown
Associated reared adult	Unknown
Australia	Unknown
BROWN FORM	Unknown
Baculum	Unknown
Baculum; Formalin & Alcohol	Spirit
Baleen	Unknown
Baleen	Unknown
Baleen; Formalin & Alcohol	Spirit
Baleen; Photo	Unknown
Bark - 1	Unknown
Bin	Unknown
Blood	Blood
Blubber	Tissue
Blubber, Skin	Tissue
Blubber; Formalin & Alcohol	Tissue
Body, half of	Unknown
Body, whole	Unknown
Bone, ear	Bone
Bouin's fluid	Unknown
Box - 1	Boxed
Box - 1; Photograph - 1; Spirit - 1	Boxed
Boxed algae - 1	Boxed
Boxed algae - 1; Microscope slide - 1	Boxed
Boxed algae - 1; Sheet - 2	Boxed
Boxed algae - 2	Boxed
Boxed fungi	Boxed
Boxed fungi - 1	Boxed
Boxed fungi - 2	Boxed
Brain	Brain
Buccal swab	Unknown
C	Unknown
C (IP)(WO)	Unknown
C&D	Unknown
C&S, Dry 31	Unknown
C&S, skel Dry 30 35	Unknown
C&S, skel Dry 35	Unknown
C&S, skelDry 30 & 35	Unknown
C&S, skeleton Dry 31	Unknown
C(FS)(IP)(WO)	Unknown
C(FS)(IW)	Unknown
C(ID)	Unknown
C(IP)	Unknown
C(IP)(IS)	Unknown
C(IP)(WO)	Unknown
C(IP)WO)	Unknown
C(IS)	Unknown
C(IS)(IW)	Unknown
C(ISW)	Unknown
C(IW)	Unknown
C(MS)	Unknown
C(MS)(IP)	Unknown
C(SW)	Unknown
C(WO)	Unknown
C,P	Unknown
CARAPACE	Unknown
CARAPACE&PLASTRON	Unknown
CARAPACE/PLASTRON	Unknown
CAST	Unknown
CAST & SPIRIT	Unknown
CAST ONLY	Unknown
CD	Unknown
CLEARED	Unknown
CLEARED & STAINED	Unknown
CO	Unknown
CO(IP)(WO)	Unknown
CO(WO)	Unknown
CP(WO)	Unknown
CW	Unknown
CW(WO)	Unknown
CWO	Unknown
CW[W]	Unknown
C[C]	Unknown
C[W]	Unknown
Carapace	Unknown
Carapace & skeletal	Skeleton
Carapace scutes	Unknown
Carcass	Unknown
Carcass; Formalin & Alcohol	Unknown
Card	Unknown
Carpological	Unknown
Carpological - 1	Unknown
Carpological - 1; Digital image (high resolution) - 1	Digitized
Carpological - 1; Digital image (high resolution) - 2	Digitized
Carpological - 1; Packet - 1	Digitized
Carpological - 1; Photograph - 1	Digitized
Carpological - 1; Photograph - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1	Digitized
Carpological - 1; Photograph - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1	Digitized
Carpological - 1; Photograph - 1; Ref sheet - 1; Sheet - 1	Digitized
Carpological - 1; Photograph - 1; Sheet - 1	Digitized
Carpological - 1; Photograph - 1; Sheet - 1; Spirit - 1	Digitized
Carpological - 1; Photograph - 1; Sheet - 1; Wood - 1	Digitized
Carpological - 1; Photograph - 1; Sheet - 2	Digitized
Carpological - 1; Photograph - 4	Digitized
Carpological - 1; Ref sheet - 1	Sheet
Carpological - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1	Sheet
Carpological - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1	Sheet
Carpological - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1; Spirit - 1; Wood - 1	Sheet
Carpological - 1; Ref sheet - 1; Ref sheet - 1; Sheet - 1; Wood - 1	Sheet
Carpological - 1; Ref sheet - 1; Sheet - 1	Sheet
Carpological - 1; Ref sheet - 1; Sheet - 1; Silica gel sample - 1	Sheet
Carpological - 1; Ref sheet - 1; Sheet - 1; Spirit - 1	Sheet
Carpological - 1; Ref sheet - 1; Sheet - 1; Spirit - 1; Wood - 1	Sheet
Carpological - 1; Ref sheet - 1; Sheet - 1; Wood - 1	Sheet
Carpological - 1; Ref sheet - 1; Sheet - 2	Sheet
Carpological - 1; Sheet - 1	Sheet
Carpological - 1; Sheet - 1; Digital image (high resolution) - 1	Digitized
Carpological - 1; Sheet - 1; Silica gel sample - 1	Sheet
Carpological - 1; Sheet - 1; Spirit - 1	Sheet
Carpological - 1; Sheet - 1; Spirit - 1; Wood - 1	Sheet
Carpological - 1; Sheet - 1; Wood - 1	Sheet
Carpological - 1; Sheet - 2	Sheet
Carpological - 1; Sheet - 2; Spirit - 1	Sheet
Carpological - 1; Sheet - 3	Sheet
Carpological - 1; Sheet - 3; Spirit - 1	Sheet
Carpological - 1; Sheet - 5; Ref sheet - 1; Ref sheet - 1	Sheet
Carpological - 1; Silica gel sample - 1; Sheet - 1	Sheet
Carpological - 1; Spirit - 1	Sheet
Carpological - 1; Spirit - 1; Digital image (high resolution) - 1	Digitized
Carpological - 1; Spirit - 1; Digital image (high resolution) - 2	Digitized
Carpological - 3; Sheet - 1	Sheet
Cartilage	Unknown
Cast	Cast
Cast	Cast
Cast (+ wet specimen?)	Cast
Cast / destroyed	Cast
Chloretone/Tylers	Unknown
Chytrid Swab	Unknown
Cleared & Stained	Cleared and stained
Cleared & Stained	Cleared and stained
Cleared & stained	Cleared and stained
Cleared and stained	Cleared and stained
Cleared, alizarin stained	Cleared and stained
Cleared, alizarin stained (pectoral girdle)	Cleared and stained
Cranial	Unknown
Cranial bone, hyperossified	Unknown
Cranium	Head
Crop	Unknown
D	Unknown
D/102	Unknown
DEFORMED EMBRYO	Embryo
DESTROYED	Unknown
DISARTIC SKELETON	Skeleton
DISARTIC SKULL	Skull
DMSO	Unknown
DNA	DNA
DNA dilution	DNA
DNA extract	DNA
DNA extraction	DNA
DNA tissue	DNA
DNA tissue	DNA
DNA/tissue vouchered only	DNA
DRIED SKELETON	Dry
DRIED SPECIMEN	Dry
DRUM 34	Unknown
DRY	Dry
DRY SKELETON	Dry
DRY&STNED SKELETON	Dry
D[D]	Unknown
Degraded by thawing out	Unknown
Dental	Teeth
Dentary	Teeth
Dentary; Formalin & Alcohol	Teeth
Dentary; Other Fixative	Teeth
Dermestid beetle colony	Unknown
Dermestids	Unknown
Digital image (high resolution) - 1	Digitized
Digital image (high resolution) - 1; Sheet - 1	Digitized
Digital image (high resolution) - 1; Sheet - 1; Accessory documentation - 1	Digitized
Digital image (high resolution) - 2; Sheet - 1	Digitized
Digital image (high resolution) - 2; Sheet - 2	Digitized
Digital image (low resolution) - 1; Sheet - 1	Digitized
Dry	Dry
Dry	Dry
Dry Specimen	Dry
Dry Specimens	Dry
Egg	Eggs
Egg Sac	Eggs
Egg Sac	Eggs
Egg capsule	Eggs
Egg case containing embryo	Eggs
Egg case containing embryo plus one loose embryo	Eggs
Egg clutch	Eggs
Egg fragments	Eggs
Egg mass	Eggs
Egg only	Eggs
Egg(s)	Eggs
Egg(s)	Eggs
Egg, nest	Eggs
Egg/s	Eggs
Eggs	Eggs
Eggs, Nest	Eggs
Embryo + 5 eggs	Eggs
Embryo/s	Embryo
Embryo/s, Muscle	Embryo
Endoparasite	Unknown
Epoxy Resin	Epoxy
Epoxy Resin - whole	Epoxy
Ethanol	Spirit
Ethanol - unknown %	Spirit
Ethanol 100%	Spirit
Ethanol 70%	Spirit
Ethanol 90%	Spirit
Ethanol 95%	Spirit
Ethanol 96%	Spirit
Ethanol specimen	Spirit
Ethanol, absolute	Spirit
Etoh preserved tissue	Spirit
Eye	Eye
Eye and Gill arch/es	Eye
Eyeball	Eye
F	Unknown
FORMALIN	Unknown
FROG	Unknown
FRONT HALF ONLY	Unknown
FULLTERM EMBRYO	Embryo
Feather	Feather
Feather, sheath/s	Feather
Feather, tail shafts	Feather
Feather/s	Feather
Feathers	Feather
Field Herbarium, Fowlers Gap - 1; Sheet - 1	Sheet
Field Herbarium, Smiths Lake - 1	Sheet
Fin clip	Fin
Fin clip, Muscle	Fin
Fin, pectoral	Fin
Flensing knives	Unknown
Flipper	Unknown
Food	Unknown
Foot	Unknown
Formalin	Spirit
Formalin	Spirit
Formalin & Alcohol	Spirit
Formalin 10%	Spirit
Formalin fixed	Spirit
Fossil	Fossil
Frags	Frozen
Freeze Dried	Frozen
Freeze dried	Frozen
Freezer	Frozen
Frozen	Frozen
Frozen Tissue	Frozen
Frozen tissue	Frozen
Fungal culture	Culture
Fur	Unknown
Fur/hair	Unknown
GI Tract	Unknown
GREEN FORM	Unknown
Gamma irradiated	Unknown
Gastropod shell	Unknown
Gelatin capsule	Gelatin
Gelatin capsule	Gelatin
Genitalia Slide	Slide
Genitalia Slide	Slide
Genitalia mount	Mount
Genitalia mount	Mount
Genitalia preparation	Unknown
Genitalia vial	Vial
Genitalia vial	Vial
Gill arch/es	Unknown
Gill arch/es, Muscle	Unknown
Gill rakers	Unknown
Gland/s, anal	Glands
Gland/s, mammary glands	Glands
Gland/s, preputial	Glands
Gland/s, scent	Glands
Gland/s, venom	Glands
Glycerol (65%)	Spirit
Glycol & Alcohol	Spirit
Gonad/s	Eggs
Gonads/eggs	Eggs
Gut	Gut
Gut, dust with borax	Gut
Gut, dust with borax, bad job, used super glue	Gut
Gut, dust with borax, bad job.	Gut
Gut, dust with borax. Tegmen glued back. Part of abdomen fell off.	Gut
Gut; Ethanol	Gut
Gutted by 2 slit method, borax. Gravid, lot of eggs.	Gut
Gutted, dust with borax.	Gut
H	Unknown
HATCHLING	Unknown
HEAD & NECK ONLY	Head
HEAD ONLY	Head
HEAD,NECK,TAIL	Head
HEAD/NECK ONLY	Head
HEAD/TAIL ONLY	Head
HEMIPENES	Unknown
HOLO,4PARA	Unknown
Hair	Hair
Hair ball	Hair
Hair, Skin	Hair
Hatchling	Unknown
Hatchling larvae	Unknown
Head	Head
Head & tail	Head
Head + Tail	Head
Head mount	Head
Head only	Head
Head; Formalin & Alcohol	Head
Heart	Heart
Heart, Kidney	Heart
Heart, Kidney, Liver	Heart
Heart, Kidney, Liver, Muscle	Heart
Heart, Liver	Heart
Heart, Liver, Lung	Heart
Heart, Liver, Muscle	Heart
Heart, Liver, Spleen, Testes	Heart
Heart, Lung/s	Heart
Heart, Muscle	Heart
Heart, Spleen	Heart
Hindlimb	Unknown
Histological slide	Unknown
Horns	Unknown
Howard Springs	Unknown
IC	Unknown
III.1, III.2	Unknown
IV.1, ungual	Unknown
Illustration - 1; Photograph - 12; Packet - 1	Unknown
Image	Digitized
In prep	Unknown
Internal organs	Unknown
Intestine	Gut
Intestine, Liver	Gut
Intestine, stomach	Gut
Isopropanol	Unknown
J.B.,1,,,,447-97,Trawl,0,,,Marine,,,,Australia,035/0717,,,,18째05`S,119째44`E,-18.0833,119.7333,Marsh	Unknown
Jaw, Tooth (teeth)	Jaw
Jaws, skull	Jaw
K	Unknown
Kidney	Tissue
Kidney, Liver	Tissue
Kidney, Liver, Spleen	Tissue
Kidney, Muscle	Tissue
Klotz Solution	Unknown
Koen fluid	Unknown
L Fem	Bone
L MII.1	Unknown
L Tib	Unknown
L Tmt	Unknown
L cmc	Unknown
L cmc incomplete	Unknown
L cmc p+d unconnected	Unknown
L cor	Unknown
L cor incomplete	Unknown
L cor omal	Unknown
L coracoid	Unknown
L coracoid incomplete	Unknown
L coracoid omal	Unknown
L cuniform	Unknown
L fem	Bone
L fem (-d)	Bone
L fem (-head)	Bone
L fem incomplete	Bone
L femur	Bone
L femur adult (-p, - distal condyles)	Unknown
L femur incomplete	Unknown
L hum	Unknown
L hum complete	Unknown
L hum fragment	Unknown
L hum incomplete	Unknown
L hum, 2 indet frags	Unknown
L mand	Unknown
L pes	Unknown
L pes, lacking IV.4	Unknown
L pterygoid	Unknown
L qoj	Unknown
L quad	Unknown
L quadrate	Unknown
L rad	Unknown
L rad (2 pts	Unknown
L radius	Unknown
L radius, ulna, cmc	Unknown
L ramus mand (-cotyla)	Unknown
L scap	Unknown
L scapulocoracoid	Unknown
L tbt incomplete	Unknown
L tib	Unknown
L tib -p	Unknown
L tib incomplete	Unknown
L tib incoplete	Unknown
L tibiotarsus (missing prox and distal	Unknown
L tmt	Unknown
L tmt (-p)	Unknown
L tmt complete	Unknown
L tmt incomplete	Unknown
L tt	Unknown
L tt (-d)	Unknown
L ulna	Unknown
L ulna complete	Unknown
L ulna incomplete	Unknown
L.M. et al.,1,,,,576-93,,1993,8,10,Marine,,Montebello Islands,Hermite Island,Australia,StnMB1,,,,20째27`S,115째29.3`E,-20.45,115.4883,Marsh	Unknown
L.M.,1,,,,156-87,,0,,,Marine,,Houtman Abrolhos	Unknown
LARVAE	Larvae
LIMBS IN ALIZARIN	Unknown
LMII.1	Unknown
LN2	Unknown
Large packet - 1	Packet
Large packet - 1; Microscope slide - 1	Packet
Large packet - 1; Photograph - 1	Packet
Large packet - 1; Photograph - 1; Spirit - 1	Packet
Large packet - 1; Spirit - 1	Packet
Large packet - 1; Spore print - 1	Packet
Larva	Larvae
Larvae	Larvae
Leg	Unknown
Leg; Formalin & Alcohol	Unknown
Lip	Unknown
Liquid nitrogen	Unknown
Liver	Tissue
Liver, Muscle	Tissue
Liver, Muscle, Spleen, Testes	Tissue
Liver, Spleen	Tissue
Liver, Toe clip	Tissue
Liver, skin	Tissue
Ltt (-d)	Unknown
Lugol iodine	Unknown
Lung	Unknown
Lysis Buffer	Unknown
Lysis buffer	Unknown
M.	Unknown
MANDIBLE	Unknown
MANDIBLE & SPIRIT	Unknown
METAMORPH	Unknown
METAMORPH X2, FROG	Unknown
MII.1	Unknown
MOUNTED	Mount
MOUNTED SKELETON	Mount
MOUNTED SKIN	Mount
MUMMIFIED	Mummified
MUMMIFIED SPEC	Mummified
Mandible	Unknown
Mantle	Unknown
Melon	Unknown
Melon blubber	Unknown
Metamorphling	Unknown
Methyl Benz/Sal	Unknown
Methylated spirits	Spirit
Micro slide	Microslide
Micrograph - 1; Sheet - 1; Digital image (high resolution) - 1	Digitized
Micrograph - 1; Sheet - 2; Digital image (high resolution) - 2	Digitized
Microscope slide	Microslide
Microscope slide - 1	Microslide
Microscope slide - 10; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 11; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 12; SEM photo - 3; Packet - 1	Microslide
Microscope slide - 19; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 1; Packet - 1	Microslide
Microscope slide - 1; Packet - 1; Photograph - 2	Microslide
Microscope slide - 1; Packet - 1; Photograph - 4	Microslide
Microscope slide - 1; Photograph - 1; Packet - 1	Microslide
Microscope slide - 1; Photograph - 2; Packet - 1	Microslide
Microscope slide - 1; Photograph - 3; Packet - 1	Microslide
Microscope slide - 1; SEM photo - 1	Microslide
Microscope slide - 1; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 1; SEM photo - 2; Packet - 1	Microslide
Microscope slide - 1; SEM photo - 3; Packet - 1	Microslide
Microscope slide - 1; SEM photo - 4; Packet - 1	Microslide
Microscope slide - 1; Sheet - 1	Microslide
Microscope slide - 1; Sheet - 2	Microslide
Microscope slide - 1; Sheet - 3	Microslide
Microscope slide - 2; Packet - 1	Microslide
Microscope slide - 2; Photograph - 1; Packet - 1	Microslide
Microscope slide - 2; Photograph - 2; Packet - 1	Microslide
Microscope slide - 2; Photograph - 4; Packet - 1	Microslide
Microscope slide - 2; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 2; SEM photo - 2; Packet - 1	Microslide
Microscope slide - 2; SEM photo - 3; Packet - 1	Microslide
Microscope slide - 2; Sheet - 1	Microslide
Microscope slide - 3; Packet - 1	Microslide
Microscope slide - 3; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 3; SEM photo - 2; Packet - 1	Microslide
Microscope slide - 3; SEM photo - 3; Packet - 1	Microslide
Microscope slide - 4; Packet - 1	Microslide
Microscope slide - 4; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 4; SEM photo - 2; Packet - 1	Microslide
Microscope slide - 4; SEM photo - 4; Packet - 1	Microslide
Microscope slide - 5; Packet - 1	Microslide
Microscope slide - 5; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 6; Packet - 1	Microslide
Microscope slide - 6; SEM photo - 2; Packet - 1	Microslide
Microscope slide - 7; Packet - 1	Microslide
Microscope slide - 7; SEM photo - 3; Packet - 1	Microslide
Microscope slide - 7; SEM photo - 4; Packet - 1	Microslide
Microscope slide - 9; Packet - 1	Microslide
Microscope slide - 9; SEM photo - 1; Packet - 1	Microslide
Microscope slide - 9; SEM photo - 2; Packet - 1	Microslide
Microscope slide - 9; SEM photo - 3; Packet - 1	Microslide
Microslide	Microslide
Microvial	Unknown
Model	Unknown
Mount	Mount
Mount; Arsenic in legs	Mount
Mounted	Mount
Mounted Skeleton	Mount
Mounted Skin	Mount
Mounted skeleton	Mount
Mounted skin	Mount
Mounted skin?	Mount
Mounted; Skeleton	Mount
Mounted; Skull	Mount
Mounted; Skull; Formalin & Alcohol	Mount
Mummified	Mummified
Mummified	Mummified
Mummified; Formalin & Alcohol	Mummified
Muscle	Muscle
Muscle, Heart, Kidney, Liver	Muscle
Muscle, Pectoral Fin	Muscle
Muscle, Skin	Muscle
Muscle, leg	Muscle
Muscle, scale clip	Muscle
Museum Preserving Fluid	Spirit
Museum Vouchered (type)	Unknown
Museum voucher,	Unknown
NEONATE	Unknown
NEST/PHOTO	Nest
NEST/YOUNG	Nest
NET	Unknown
Nest	Nest
Nest	Nest
Nest and eggs	Nest
Nest/young	Nest
None	Unknown
Not Fixed	Unknown
Not Preserved	Unknown
O	Unknown
O(IC(IP)(WO)	Unknown
O(IP)	Unknown
